gml_file,num_nodes,num_edges,num_bad,num_good,full,expand_indices,force_unsat,seed,experiment_returncode,experiment_time_s,nksynth_returncode,verdict,timed_out,wall_time_s,user_time_s,sys_time_s,cpu_percent,max_rss_kb,max_rss_mb,timestamp,num_repeats
gml/Cesnet1997.gml,13,12,1,1,False,False,False,3,0,0.388,0,SAT,False,0.021,0.007,0.003,96.0,36064.0,35.217,2026-07-09T20:22:41,3
gml/Cesnet1999.gml,13,12,1,1,False,False,False,3,0,0.404,0,SAT,False,0.028,0.017,0.0,98.667,36036.0,35.19,2026-07-09T20:22:42,3
gml/Cesnet2.gml,30,42,1,1,False,False,False,3,0,0.392,0,SAT,False,0.077,0.06,0.007,99.333,54313.333,53.04,2026-07-09T20:22:43,3
gml/Cesnet2001.gml,23,23,1,1,False,False,False,3,0,0.402,0,SAT,False,0.043,0.03,0.0,100.0,42621.333,41.623,2026-07-09T20:22:44,3
gml/Cesnet200304.gml,29,33,1,1,False,False,False,3,0,0.401,0,SAT,False,0.061,0.04,0.007,99.333,52733.333,51.497,2026-07-09T20:22:46,3
gml/Cesnet200511.gml,39,44,1,1,False,False,False,3,0,0.392,0,SAT,False,0.132,0.11,0.01,99.333,56237.333,54.92,2026-07-09T20:22:47,3
gml/Cesnet200603.gml,39,44,1,1,False,False,False,3,0,0.384,0,SAT,False,0.133,0.107,0.013,99.333,56077.333,54.76,2026-07-09T20:22:49,3
gml/Cesnet200706.gml,44,51,1,1,False,False,False,3,0,0.384,0,SAT,False,0.141,0.127,0.003,99.0,59688.0,58.287,2026-07-09T20:22:50,3
gml/Cesnet201006.gml,52,63,1,1,False,False,False,3,0,0.402,0,SAT,False,0.313,0.283,0.017,99.667,87673.333,85.62,2026-07-09T20:22:52,3
gml/Chinanet.gml,42,66,1,1,False,False,False,3,0,0.393,0,SAT,False,0.163,0.143,0.003,99.667,64600.0,63.087,2026-07-09T20:22:54,3
gml/Claranet.gml,15,18,1,1,False,False,False,3,0,0.396,0,SAT,False,0.022,0.01,0.0,96.667,36606.667,35.75,2026-07-09T20:22:56,3
gml/Cogentco.gml,197,245,1,1,False,False,False,3,0,0.649,-9,TIMEOUT,True,30.161,,,,,,2026-07-09T20:22:57,3
gml/Colt.gml,153,191,1,1,False,False,False,3,0,0.53,0,SAT,False,27.574,27.12,0.437,99.0,1565241.333,1528.557,2026-07-09T20:24:29,3
gml/Columbus.gml,70,85,1,1,False,False,False,3,0,0.4,0,SAT,False,1.124,1.06,0.05,99.0,204528.0,199.733,2026-07-09T20:25:54,3
gml/Compuserve.gml,14,17,1,1,False,False,False,3,0,0.401,0,SAT,False,0.029,0.013,0.0,96.0,36128.0,35.28,2026-07-09T20:25:58,3
gml/CrlNetworkServices.gml,33,38,1,1,False,False,False,3,0,0.396,0,SAT,False,0.058,0.04,0.007,99.333,50976.0,49.78,2026-07-09T20:26:00,3
gml/Cudi.gml,51,52,1,1,False,False,False,3,0,0.398,0,SAT,False,0.212,0.187,0.013,99.333,71804.0,70.12,2026-07-09T20:26:01,3
gml/Cwix.gml,36,41,1,1,False,False,False,3,0,0.391,0,SAT,False,0.11,0.09,0.007,99.667,54877.333,53.59,2026-07-09T20:26:03,3
gml/Cynet.gml,30,29,1,1,False,False,False,3,0,0.384,0,SAT,False,0.063,0.047,0.003,99.333,50072.0,48.9,2026-07-09T20:26:04,3
gml/Darkstrand.gml,28,31,1,1,False,False,False,3,0,0.401,0,SAT,False,0.081,0.063,0.01,98.667,50901.333,49.71,2026-07-09T20:26:06,3
gml/Dataxchange.gml,6,11,1,1,False,False,False,3,0,0.4,0,SAT,False,0.02,0.01,0.0,96.0,34513.333,33.707,2026-07-09T20:26:07,3
gml/Deltacom.gml,113,183,1,1,False,False,False,3,0,0.474,0,SAT,False,7.875,7.64,0.223,99.333,707373.333,690.793,2026-07-09T20:26:08,3
gml/DeutscheTelekom.gml,39,62,1,1,False,False,False,3,0,0.384,0,SAT,False,0.09,0.07,0.01,99.333,54678.667,53.393,2026-07-09T20:26:33,3
gml/DeutscheTelekomIpTransitIpPopsOnly.gml,39,62,1,1,False,False,False,3,0,0.39,0,SAT,False,0.06,0.05,0.0,99.333,51904.0,50.687,2026-07-09T20:26:35,3
gml/Dfn.gml,58,87,1,1,False,False,False,3,0,0.4,0,SAT,False,1.737,1.697,0.027,99.333,127702.667,124.71,2026-07-09T20:26:36,3
gml/DialtelecomCz.gml,193,151,1,1,False,False,False,3,0,0.581,0,SAT,False,13.431,13.14,0.27,99.333,897321.333,876.29,2026-07-09T20:26:43,3
gml/Digex.gml,31,38,1,1,False,False,False,3,0,0.381,0,SAT,False,0.103,0.083,0.007,99.667,51509.333,50.3,2026-07-09T20:27:25,3
gml/Easynet.gml,19,29,1,1,False,False,False,3,0,0.389,0,SAT,False,0.024,0.013,0.0,96.667,38804.0,37.893,2026-07-09T20:27:26,3
gml/Eenet.gml,13,16,1,1,False,False,False,3,0,0.377,0,SAT,False,0.023,0.01,0.003,96.667,36552.0,35.693,2026-07-09T20:27:27,3
gml/EliBackbone.gml,20,30,1,1,False,False,False,3,0,0.395,0,SAT,False,0.054,0.04,0.003,100.0,41702.667,40.723,2026-07-09T20:27:28,3
gml/Epoch.gml,6,7,1,1,False,False,False,3,0,0.384,0,SAT,False,0.012,0.0,0.0,96.667,34036.0,33.237,2026-07-09T20:27:30,3
gml/Ernet.gml,30,32,1,1,False,False,False,3,0,0.403,0,SAT,False,0.073,0.053,0.007,98.333,53433.333,52.18,2026-07-09T20:27:31,3
gml/Esnet.gml,68,92,1,1,False,False,False,3,0,0.409,0,SAT,False,0.943,0.88,0.053,99.0,186050.667,181.69,2026-07-09T20:27:32,3
gml/Eunetworks.gml,15,19,1,1,False,False,False,3,0,0.392,0,SAT,False,0.016,0.007,0.003,95.0,35284.0,34.457,2026-07-09T20:27:37,3
gml/Evolink.gml,37,45,1,1,False,False,False,3,0,0.393,0,SAT,False,0.148,0.127,0.007,99.0,50962.667,49.77,2026-07-09T20:27:38,3
gml/Fatman.gml,17,21,1,1,False,False,False,3,0,0.39,0,SAT,False,0.028,0.01,0.01,100.0,41236.0,40.27,2026-07-09T20:27:39,3
gml/Fccn.gml,23,27,1,1,False,False,False,3,0,0.406,0,SAT,False,0.056,0.043,0.003,98.667,46798.667,45.7,2026-07-09T20:27:41,3
gml/Forthnet.gml,62,62,1,1,False,False,False,3,0,0.406,0,SAT,False,0.516,0.48,0.027,99.333,135969.333,132.78,2026-07-09T20:27:42,3
gml/Funet.gml,26,31,1,1,False,False,False,3,0,0.39,0,SAT,False,0.047,0.027,0.01,99.0,47138.667,46.033,2026-07-09T20:27:45,3
gml/Gambia.gml,28,28,1,1,False,False,False,3,0,0.377,0,SAT,False,0.061,0.043,0.007,98.0,51257.333,50.057,2026-07-09T20:27:46,3
gml/Garr.gml,56,74,1,1,False,False,False,3,0,0.389,0,SAT,False,0.322,0.29,0.023,100.0,98410.667,96.107,2026-07-09T20:27:47,3
gml/Garr199901.gml,16,18,1,1,False,False,False,3,0,0.388,0,SAT,False,0.025,0.017,0.0,95.333,37372.0,36.5,2026-07-09T20:27:50,3
gml/Garr199904.gml,23,25,1,1,False,False,False,3,0,0.394,0,SAT,False,0.04,0.027,0.003,98.0,44844.0,43.793,2026-07-09T20:27:51,3
gml/Garr199905.gml,23,25,1,1,False,False,False,3,0,0.374,0,SAT,False,0.031,0.017,0.003,100.0,41008.0,40.047,2026-07-09T20:27:52,3
gml/Garr200004.gml,22,24,1,1,False,False,False,3,0,0.388,0,SAT,False,0.037,0.02,0.003,100.0,43890.667,42.86,2026-07-09T20:27:53,3
gml/Garr200109.gml,22,24,1,1,False,False,False,3,0,0.373,0,SAT,False,0.038,0.023,0.003,100.0,43561.333,42.54,2026-07-09T20:27:55,3
gml/Garr200112.gml,24,26,1,1,False,False,False,3,0,0.386,0,SAT,False,0.054,0.037,0.003,97.333,46117.333,45.037,2026-07-09T20:27:56,3
gml/Garr200212.gml,27,29,1,1,False,False,False,3,0,0.393,0,SAT,False,0.054,0.04,0.0,98.667,50462.667,49.28,2026-07-09T20:27:57,3
gml/Garr200404.gml,22,24,1,1,False,False,False,3,0,0.402,0,SAT,False,0.037,0.023,0.003,97.0,43821.333,42.793,2026-07-09T20:27:58,3
gml/Garr200902.gml,54,71,1,1,False,False,False,3,0,0.39,0,SAT,False,0.319,0.287,0.023,99.0,93518.667,91.327,2026-07-09T20:28:00,3
gml/Garr200908.gml,54,68,1,1,False,False,False,3,0,0.41,0,SAT,False,0.317,0.283,0.023,99.333,93434.667,91.243,2026-07-09T20:28:02,3
gml/Garr200909.gml,55,69,1,1,False,False,False,3,0,0.403,0,SAT,False,0.374,0.337,0.03,99.667,108097.333,105.563,2026-07-09T20:28:04,3
gml/Garr200912.gml,54,68,1,1,False,False,False,3,0,0.412,0,SAT,False,0.313,0.283,0.02,99.333,93376.0,91.187,2026-07-09T20:28:06,3
gml/Garr201001.gml,54,68,1,1,False,False,False,3,0,0.392,0,SAT,False,0.31,0.28,0.02,99.333,93376.0,91.187,2026-07-09T20:28:09,3
gml/Garr201003.gml,54,71,1,1,False,False,False,3,0,0.383,0,SAT,False,0.308,0.273,0.023,99.333,91776.0,89.623,2026-07-09T20:28:11,3
gml/Garr201004.gml,54,71,1,1,False,False,False,3,0,0.394,0,SAT,False,0.314,0.233,0.063,99.0,91816.0,89.667,2026-07-09T20:28:13,3
gml/Garr201005.gml,55,72,1,1,False,False,False,3,0,0.386,0,SAT,False,0.367,0.33,0.027,99.333,108646.667,106.1,2026-07-09T20:28:15,3
gml/Garr201007.gml,55,74,1,1,False,False,False,3,0,0.386,0,SAT,False,0.367,0.337,0.02,98.667,108516.0,105.973,2026-07-09T20:28:17,3
gml/Garr201008.gml,55,74,1,1,False,False,False,3,0,0.38,0,SAT,False,0.368,0.33,0.023,99.333,108486.667,105.943,2026-07-09T20:28:19,3
gml/Garr201010.gml,56,75,1,1,False,False,False,3,0,0.377,0,SAT,False,0.317,0.287,0.017,99.0,98534.667,96.223,2026-07-09T20:28:22,3
gml/Garr201012.gml,56,75,1,1,False,False,False,3,0,0.379,0,SAT,False,0.321,0.287,0.023,99.333,98518.667,96.207,2026-07-09T20:28:24,3
gml/Garr201101.gml,56,76,1,1,False,False,False,3,0,0.378,0,SAT,False,0.323,0.287,0.023,99.0,98557.333,96.247,2026-07-09T20:28:26,3
gml/Garr201102.gml,57,77,1,1,False,False,False,3,0,0.431,0,SAT,False,0.422,0.38,0.03,99.333,113948.0,111.28,2026-07-09T20:28:28,3
gml/Garr201103.gml,58,81,1,1,False,False,False,3,0,0.419,0,SAT,False,0.413,0.38,0.027,99.333,104376.0,101.933,2026-07-09T20:28:31,3
gml/Garr201104.gml,59,83,1,1,False,False,False,3,0,0.4,0,SAT,False,0.538,0.497,0.03,99.333,135553.333,132.38,2026-07-09T20:28:33,3
gml/Garr201105.gml,59,84,1,1,False,False,False,3,0,0.402,0,SAT,False,0.545,0.497,0.037,99.333,135664.0,132.483,2026-07-09T20:28:36,3
gml/Garr201107.gml,59,85,1,1,False,False,False,3,0,0.398,0,SAT,False,0.529,0.487,0.03,99.333,135562.667,132.387,2026-07-09T20:28:39,3
gml/Garr201108.gml,59,85,1,1,False,False,False,3,0,0.379,0,SAT,False,0.525,0.47,0.043,99.667,135536.0,132.357,2026-07-09T20:28:42,3
gml/Garr201109.gml,59,86,1,1,False,False,False,3,0,0.396,0,SAT,False,0.531,0.493,0.027,99.667,135465.333,132.293,2026-07-09T20:28:44,3
gml/Garr201110.gml,59,87,1,1,False,False,False,3,0,0.377,0,SAT,False,0.522,0.483,0.027,99.333,135885.333,132.7,2026-07-09T20:28:47,3
gml/Garr201111.gml,60,87,1,1,False,False,False,3,0,0.378,0,SAT,False,0.593,0.533,0.047,99.333,153948.0,150.34,2026-07-09T20:28:50,3
gml/Garr201112.gml,61,89,1,1,False,False,False,3,0,0.403,0,SAT,False,0.432,0.387,0.037,99.0,113333.333,110.68,2026-07-09T20:28:53,3
gml/Garr201201.gml,61,89,1,1,False,False,False,3,0,0.383,0,SAT,False,0.423,0.383,0.027,99.0,113280.0,110.627,2026-07-09T20:28:55,3
gml/Gblnet.gml,8,7,1,1,False,False,False,3,0,0.364,0,SAT,False,0.012,0.0,0.0,96.667,34304.0,33.5,2026-07-09T20:28:58,3
gml/Geant.gml,37,57,1,1,False,False,False,3,0,0.375,0,SAT,False,0.178,0.163,0.007,99.667,53268.0,52.02,2026-07-09T20:28:59,3
gml/Geant2001.gml,27,38,1,1,False,False,False,3,0,0.37,0,SAT,False,0.061,0.037,0.013,99.333,53713.333,52.457,2026-07-09T20:29:00,3
gml/Geant2009.gml,34,52,1,1,False,False,False,3,0,0.371,-9,TIMEOUT,True,30.036,,,,,,2026-07-09T20:29:02,3
gml/Geant2010.gml,37,58,1,1,False,False,False,3,0,0.389,0,SAT,False,0.126,0.107,0.007,99.667,53277.333,52.03,2026-07-09T20:30:33,3
gml/Geant2011.gml,40,61,1,1,False,False,False,3,0,0.381,0,SAT,False,0.087,0.073,0.0,99.333,44789.333,43.74,2026-07-09T20:30:34,3
gml/Geant2012.gml,40,61,1,1,False,False,False,3,0,0.38,0,SAT,False,0.139,0.113,0.013,99.0,52321.333,51.097,2026-07-09T20:30:36,3
gml/Getnet.gml,7,8,1,1,False,False,False,3,0,0.369,0,SAT,False,0.012,0.003,0.0,93.333,34188.0,33.387,2026-07-09T20:30:37,3
gml/Globalcenter.gml,9,36,1,1,False,False,False,3,0,0.377,0,SAT,False,0.016,0.003,0.003,100.0,35096.0,34.27,2026-07-09T20:30:39,3
gml/Globenet.gml,67,113,1,1,False,False,False,3,0,0.395,0,SAT,False,0.482,0.44,0.03,99.0,119661.333,116.857,2026-07-09T20:30:40,3
gml/Goodnet.gml,17,31,1,1,False,False,False,3,0,0.376,0,SAT,False,0.026,0.01,0.003,98.667,38885.333,37.977,2026-07-09T20:30:42,3
gml/Grena.gml,16,15,1,1,False,False,False,3,0,0.369,0,SAT,False,0.033,0.017,0.003,98.667,41102.667,40.137,2026-07-09T20:30:44,3
gml/Gridnet.gml,9,20,1,1,False,False,False,3,0,0.366,0,SAT,False,0.014,0.0,0.0,100.0,34284.0,33.48,2026-07-09T20:30:45,3
gml/Grnet.gml,37,47,1,1,False,False,False,3,0,0.376,0,SAT,False,0.139,0.117,0.01,98.333,58320.0,56.953,2026-07-09T20:30:46,3
gml/GtsCe.gml,149,193,1,1,False,False,False,3,0,0.528,0,SAT,False,13.946,13.657,0.267,99.0,899389.333,878.31,2026-07-09T20:30:47,3
gml/GtsCzechRepublic.gml,32,33,1,1,False,False,False,3,0,0.399,0,SAT,False,0.102,0.08,0.01,98.333,60526.667,59.107,2026-07-09T20:31:31,3
gml/GtsHungary.gml,30,31,1,1,False,False,False,3,0,0.397,0,SAT,False,0.048,0.033,0.003,99.0,48338.667,47.207,2026-07-09T20:31:32,3
gml/GtsPoland.gml,33,37,1,1,False,False,False,3,0,0.394,0,SAT,False,0.096,0.077,0.003,98.0,53905.333,52.643,2026-07-09T20:31:34,3
gml/GtsRomania.gml,21,24,1,1,False,False,False,3,0,0.39,0,SAT,False,0.037,0.023,0.007,98.0,41098.667,40.133,2026-07-09T20:31:35,3
gml/GtsSlovakia.gml,35,37,1,1,False,False,False,3,0,0.401,0,SAT,False,0.107,0.083,0.013,99.333,47866.667,46.743,2026-07-09T20:31:36,3
gml/Harnet.gml,21,25,1,1,False,False,False,3,0,0.388,0,SAT,False,0.036,0.02,0.003,98.0,42352.0,41.357,2026-07-09T20:31:38,3
gml/Heanet.gml,7,13,1,1,False,False,False,3,0,0.384,0,SAT,False,0.013,0.0,0.0,93.333,34225.333,33.423,2026-07-09T20:31:39,3
gml/Hibernia.gml,18,22,1,1,False,False,False,3,0,0.382,0,SAT,False,0.021,0.007,0.003,94.0,37694.667,36.81,2026-07-09T20:31:40,3
gml/HiberniaCanada.gml,13,14,1,1,False,False,False,3,0,0.391,0,SAT,False,0.023,0.01,0.0,96.667,36781.333,35.92,2026-07-09T20:31:42,3
gml/HiberniaGlobal.gml,55,81,1,1,False,False,False,3,0,0.405,0,SAT,False,0.193,0.17,0.01,99.0,67417.333,65.84,2026-07-09T20:31:43,3
gml/HiberniaIreland.gml,8,8,1,1,False,False,False,3,0,0.381,0,SAT,False,0.012,0.0,0.0,100.0,34264.0,33.46,2026-07-09T20:31:45,3
gml/HiberniaNireland.gml,18,22,1,1,False,False,False,3,0,0.378,0,SAT,False,0.022,0.01,0.0,94.333,37925.333,37.037,2026-07-09T20:31:46,3
gml/HiberniaUk.gml,15,15,1,1,False,False,False,3,0,0.38,0,SAT,False,0.025,0.01,0.003,96.667,38909.333,38.0,2026-07-09T20:31:47,3
gml/HiberniaUs.gml,22,29,1,1,False,False,False,3,0,0.384,0,SAT,False,0.047,0.03,0.003,99.0,48556.0,47.417,2026-07-09T20:31:48,3
gml/Highwinds.gml,18,53,1,1,False,False,False,3,0,0.388,0,SAT,False,0.027,0.013,0.0,98.667,39652.0,38.723,2026-07-09T20:31:50,3
gml/HostwayInternational.gml,16,21,1,1,False,False,False,3,0,0.386,0,SAT,False,0.03,0.013,0.003,94.667,39426.667,38.507,2026-07-09T20:31:51,3
gml/HurricaneElectric.gml,24,37,1,1,False,False,False,3,0,0.397,0,SAT,False,0.053,0.037,0.003,98.0,44181.333,43.143,2026-07-09T20:31:52,3
gml/Ibm.gml,18,24,1,1,False,False,False,3,0,0.377,0,SAT,False,0.037,0.023,0.003,98.0,38684.0,37.777,2026-07-09T20:31:53,3
gml/Iij.gml,37,66,1,1,False,False,False,3,0,0.407,0,SAT,False,0.169,0.15,0.01,99.0,55886.667,54.577,2026-07-09T20:31:55,3
gml/Iinet.gml,31,35,1,1,False,False,False,3,0,0.399,0,SAT,False,0.086,0.067,0.01,99.333,50144.0,48.967,2026-07-09T20:31:56,3
gml/Ilan.gml,14,15,1,1,False,False,False,3,0,0.395,0,SAT,False,0.05,0.04,0.0,97.333,38108.0,37.213,2026-07-09T20:31:58,3
gml/IntNetworkmap.gml,89,92,1,1,False,False,False,3,0,0.436,0,SAT,False,5.896,5.673,0.21,99.333,726054.667,709.037,2026-07-09T20:31:59,3
gml/Integra.gml,27,36,1,1,False,False,False,3,0,0.388,0,SAT,False,0.055,0.023,0.02,99.333,49545.333,48.383,2026-07-09T20:32:18,3
gml/Intellifiber.gml,73,97,1,1,False,False,False,3,0,0.422,0,SAT,False,1.968,1.857,0.1,99.333,336402.667,328.517,2026-07-09T20:32:20,3
gml/Internet2.gml,20,26,1,1,False,False,False,3,0,0.395,0,SAT,False,0.038,0.02,0.003,98.0,46289.333,45.203,2026-07-09T20:32:27,3
gml/Internetmci.gml,19,45,1,1,False,False,False,3,0,0.403,0,SAT,False,0.025,0.01,0.003,96.667,39186.667,38.267,2026-07-09T20:32:28,3
gml/Internode.gml,66,78,1,1,False,False,False,3,0,0.416,0,SAT,False,0.567,0.523,0.03,99.333,135456.0,132.28,2026-07-09T20:32:29,3
gml/Interoute.gml,110,158,1,1,False,False,False,3,0,0.493,0,SAT,False,5.178,5.053,0.117,100.0,486956.0,475.543,2026-07-09T20:32:32,3
gml/Intranetwork.gml,39,53,1,1,False,False,False,3,0,0.384,-9,TIMEOUT,True,30.034,,,,,,2026-07-09T20:32:49,3
gml/Ion.gml,125,150,1,1,False,False,False,3,0,0.497,0,SAT,False,15.531,15.21,0.31,99.333,1064146.667,1039.203,2026-07-09T20:34:21,3
